Rank,Channel Info,Influence Score,Followers,Avg. Likes,Posts,60-Day Eng Rate,New Post Avg. Likes,Total Likes,Country Or Region,ImageURL
1,"
cristiano",92,485.2m,8.7m,3.4k,0.013,6.3m,29.1b,Spain,https://i.pinimg.com/736x/d6/b0/32/d6b0324abafb6d95b63e7b6dee1b2e31.jpg
2,kyliejenner,91,370.7m,8.2m,7.0k,0.014,5.0m,57.4b,United States,https://i.pinimg.com/736x/fe/ee/8f/feee8f2572a700c690859581abde5938.jpg
3,"
leomessi",90,363.9m,6.7m,915,0.01,3.5m,6.1b,Argentina,https://i.pinimg.com/736x/70/b7/9a/70b79aad49da741bae24581edd365a42.jpg
4,"
selenagomez",93,348.8m,6.1m,1.9k,0.005,1.7m,11.4b,United States,https://i.pinimg.com/736x/45/96/0c/45960c807da1914d372e9a2d33d06f3d.jpg
5,"
therock",91,339.4m,1.8m,6.8k,0.003,932.0k,12.6b,United States,https://i.pinimg.com/236x/a8/73/f3/a873f3f357e4fe348fb8100ce31d62be.jpg
6,"
arianagrande",92,333.0m,3.7m,5.0k,0.009,3.1m,18.5b,United States,https://i.pinimg.com/736x/82/73/70/827370c033b33e9855dcae6b5352805b.jpg
7,"
kimkardashian",91,330.7m,3.5m,5.7k,0.005,1.7m,19.8b,United States,https://i.pinimg.com/236x/5a/3d/b1/5a3db1b9c521fda7eb061a51c70a38e9.jpg
8,"
beyonce",92,276.1m,3.6m,2.0k,0.008,2.2m,7.3b,United States,https://i.pinimg.com/736x/07/11/ca/0711ca5680145bd5dcfe7fc98cb2bebe.jpg
9,"
khloekardashian",89,273.9m,2.4m,4.1k,0.002,404.7k,9.8b,United States,https://i.pinimg.com/736x/bf/54/19/bf54192a1405d9eb4f8c8dd976fcd706.jpg
10,"
justinbieber",91,260.0m,1.9m,7.4k,0.007,1.7m,14.0b,Canada,https://i.pinimg.com/736x/19/78/ae/1978aee2a9c55f60bd3d52d0fd3e11bb.jpg
11,"
kendalljenner",90,258.9m,5.5m,671,0.012,3.0m,3.7b,United States,https://i.pinimg.com/736x/e4/49/65/e449653777c9da3a35a060032e3a171f.jpg
12,"
natgeo",91,241.1m,298.9k,10.0k,0.001,168.7k,3.0b,United States,https://i.pinimg.com/736x/e0/13/55/e0135548693863cf82825724765fef27.jpg
13,"
nike",90,239.2m,316.0k,973,0.001,193.6k,307.5m,United States,https://i.pinimg.com/280x280_RS/5f/4f/9e/5f4f9e2ed079e6692451f9d20f6806a1.jpg
14,"
taylorswift",91,226.1m,2.4m,542,0.015,3.3m,1.3b,United States,https://i.pinimg.com/736x/23/2c/50/232c501787949a013c811e2a0db66868.jpg
15,"
jlo",89,223.1m,1.7m,3.2k,0.005,1.2m,5.3b,United States,https://i.pinimg.com/736x/20/10/8f/20108f2de9750c8860fb349bb9ab58b8.jpg
16,"
virat.kohli",87,215.9m,3.5m,1.4k,0.013,2.7m,5.0b,India,https://i.pinimg.com/736x/f5/c0/aa/f5c0aa9e259497afaba0785e2354b89f.jpg
17,"
nickiminaj",90,202.7m,2.0m,6.4k,0.004,837.1k,12.9b,United States,https://i.pinimg.com/736x/88/73/a0/8873a04ba46149556c70c43410bf2da1.jpg
18,"
kourtneykardash",89,199.4m,1.8m,4.4k,0.007,1.3m,7.8b,United States,https://i.pinimg.com/736x/89/c2/de/89c2decbd9185ddfaba24e3b024e860f.jpg
19,"
mileycyrus",89,183.6m,1.3m,1.2k,0.004,702.4k,1.6b,United States,https://i.pinimg.com/736x/a0/6b/79/a06b79f09fe3a5c697cd6169e349ca70.jpg
20,"
neymarjr",90,179.4m,2.7m,5.3k,0.012,2.2m,14.4b,Brazil,https://i.pinimg.com/736x/36/43/01/364301f6819d1d4dcce5bc7f18db746f.jpg
21,"
katyperry",92,173.3m,714.8k,2.1k,0.002,302.9k,1.5b,United States,https://i.pinimg.com/736x/54/d7/ee/54d7ee9a9546247b74a06efca8fc0796.jpg
22,"
kevinhartreal",88,154.2m,498.0k,8.3k,0.001,137.6k,4.1b,United States,https://i.pinimg.com/736x/ce/d6/ad/ced6adf7561ff995accebc27140461bc.jpg
23,"
zendaya",87,153.3m,5.9m,3.5k,0.049,7.5m,20.8b,United States,https://i.pinimg.com/736x/5d/15/9b/5d159b38f2c4bcecdfd6970f7ef9d62c.jpg
24,"
iamcardib",75,141.3m,3.1m,1.6k,0.015,2.0m,5.0b,United States,https://i.pinimg.com/736x/5f/bb/e0/5fbbe04d0a8dc48dfa72b7f9a42b4a78.jpg
25,"
ddlovato",88,140.6m,1.1m,105,0.002,305.1k,113.3m,United States,https://i.pinimg.com/736x/bf/91/44/bf9144543d5cacaac150ad631610ddb9.jpg
26,"
badgalriri",88,136.3m,3.7m,4.8k,0.051,6.9m,18.0b,United States,https://i.pinimg.com/736x/e4/27/e8/e427e83746013619a69be8b2e6d0981a.jpg
27,"
kingjames",86,133.7m,2.1m,2.4k,0.008,1.0m,4.9b,United States,https://i.pinimg.com/736x/31/d2/5d/31d25de05db62c8f3dd71787b6908337.jpg
28,"
realmadrid",90,125.8m,989.6k,7.1k,0.005,682.0k,7.1b,Spain,https://i.pinimg.com/736x/b2/d9/ab/b2d9ab16e0766a60c6a2714fd53fb4de.jpg
29,"
theellenshow",87,125.5m,412.7k,10.0k,0.001,59.2k,4.1b,United States,https://i.pinimg.com/736x/eb/e5/19/ebe519fd1b34522d9fbc87ca98bbc75b.jpg
30,"
champagnepapi",85,121.4m,1.7m,5.2k,0.012,1.4m,9.0b,Netherlands,https://i.pinimg.com/736x/29/92/43/29924340b3c93f871b4f5c6c5d17e1b0.jpg
31,"
chrisbrownofficial",86,121.2m,450.0k,7.4k,0.002,237.9k,3.4b,United States,https://i.pinimg.com/736x/74/b8/30/74b8306ce7d9708497927c49cc624180.jpg
32,"
fcbarcelona",90,112.5m,1.1m,10.0k,0.007,807.2k,11.5b,Spain,https://i.pinimg.com/736x/d4/b3/44/d4b344fc6679073696236bbb27a5e1c0.jpg
33,"
billieeilish",73,106.4m,8.4m,710,0.047,4.9m,6.0b,United States,https://i.pinimg.com/736x/d2/2c/31/d22c3105bc653055a73bf8ea93c5ff04.jpg
34,"
gal_gadot",85,88.0m,1.4m,1.7k,0.008,735.9k,2.3b,United States,https://i.pinimg.com/736x/05/1e/40/051e407e8ba165234af9024810976c69.jpg
35,"
dualipa",74,87.3m,2.1m,1.3k,0.017,1.5m,2.7b,United Kingdom,https://i.pinimg.com/736x/58/7c/e2/587ce295e0665fb720d58d6da2163a90.jpg
36,"
vindiesel",88,83.2m,1.4m,1.8k,0.006,505.8k,2.5b,United States,https://i.pinimg.com/736x/66/ea/97/66ea970ff36c4cbed9e23a49450112d0.jpg
37,"
nasa",88,83.1m,1.2m,3.6k,0.014,1.1m,4.3b,United States,https://i.pinimg.com/736x/be/bd/32/bebd326c0ddffa71cb2b991afcdf4b21.jpg
38,"
priyankachopra",85,82.7m,1.6m,3.6k,0.008,644.6k,5.6b,United States,https://i.pinimg.com/736x/36/9a/31/369a313e3d8a82cd711cd5d06dfb129e.jpg
39,"
lalalalisa_m",70,82.6m,6.0m,893,0.088,7.2m,5.3b,Thailand,https://i.pinimg.com/736x/82/fd/e4/82fde4e81fe151443db0ee88041bf93c.jpg
40,"
snoopdogg",86,76.7m,211.4k,10.0k,0.004,278.0k,2.1b,United States,https://i.pinimg.com/736x/a6/35/f8/a635f8ed8ce13627e5003e3798fc09e1.jpg
41,"
Shakira",88,76.2m,976.1k,2.0k,0.004,281.8k,1.9b,Colombia,https://i.pinimg.com/736x/31/23/2b/31232baf9c5bd99aa1c31833bcd232a1.jpg
42,"
gigihadid",85,75.9m,2.4m,3.3k,0.015,1.1m,7.9b,United States,https://i.pinimg.com/736x/7a/7e/d1/7a7ed1d4a41bafe2cd74396d5f794aa7.jpg
43,"
davidbeckham",86,75.4m,1.2m,1.6k,0.007,517.7k,1.9b,United States,https://i.pinimg.com/736x/ec/97/52/ec9752f0cec9cebd2f913437debe3acd.jpg
44,"
shraddhakapoor",81,75.2m,1.6m,1.9k,0.016,1.2m,3.0b,India,https://i.pinimg.com/736x/81/7a/dc/817adcf610184b54bc508a17e0693552.jpg
45,"
victoriassecret",88,73.4m,144.8k,3.0k,0,25.9k,432.0m,United States,https://i.pinimg.com/736x/d3/42/e8/d342e8a4169661ab30f00b941ead9a37.jpg
46,"
k.mbappe",86,72.7m,2.4m,1.2k,0.018,1.3m,2.8b,France,https://i.pinimg.com/736x/4f/8e/10/4f8e10480e53cf687c13c621006215ad.jpg
47,"
nehakakkar",84,71.4m,1.5m,2.3k,0.008,585.9k,3.4b,India,https://i.pinimg.com/736x/73/5c/7c/735c7c4da534e95e3254af6424e41a76.jpg
48,"
aliaabhatt",82,71.2m,1.8m,1.9k,0.017,1.2m,3.3b,India,https://i.pinimg.com/736x/2e/2f/9a/2e2f9ab7fd7621ea6d61c15550c12fc3.jpg
49,"
nba",87,71.1m,368.0k,12.8k,0.003,216.2k,4.7b,United States,https://i.pinimg.com/736x/43/5e/42/435e42d13fe7f1f6c5125ecc1cd3d6a9.jpg
50,"
jennierubyjane",76,70.5m,5.2m,887,0.078,5.4m,4.6b,South Korea,https://i.pinimg.com/736x/6d/53/49/6d53497af6be7819708434c56f1993f9.jpg
51,"
shawnmendes",83,70.5m,3.5m,2.5k,0.025,1.8m,8.8b,Canada,https://i.pinimg.com/736x/fc/4b/88/fc4b88c377e20e7d5fbd0c4df1995cd7.jpg
52,"
narendramodi",85,70.2m,3.0m,549,0.037,2.6m,1.6b,India,https://i.pinimg.com/736x/c5/c0/02/c5c0029a2c6448904401c0c491f6231a.jpg
53,"
deepikapadukone",83,69.3m,1.5m,285,0.009,616.3k,434.6m,India,https://i.pinimg.com/736x/78/f7/ec/78f7ec07a38e8b760e84b0beccf527ca.jpg
54,"
ronaldinho",78,68.1m,868.9k,3.0k,0.007,480.1k,2.6b,Brazil,https://i.pinimg.com/736x/63/11/be/6311be2340e8fffc96cfcf6529420c6f.jpg
55,"
tomholland2013",77,68.1m,5.4m,1.2k,0.117,7.9m,6.6b,United Kingdom,https://i.pinimg.com/736x/70/62/d6/7062d65cc1bb201a4d09a61b46acf003.jpg
56,"
bts.bighitofficial",78,68.1m,4.1m,1.2k,0.041,2.8m,5.0b,Uruguay,https://i.pinimg.com/736x/47/a6/da/47a6dafcf79f25cc30c1da891780e956.jpg
57,"
emmawatson",87,67.9m,1.6m,379,0.007,467.8k,622.7m,United Kingdom,https://i.pinimg.com/736x/5e/92/d1/5e92d1b706b195cd15c88adaeff9771c.jpg
58,"
katrinakaif",85,67.5m,1.7m,1.0k,0.024,1.6m,1.8b,India,https://i.pinimg.com/736x/9a/bf/71/9abf71778a17960d2b4b256875114f90.jpg
59,"
marvel",82,66.6m,330.5k,7.2k,0.004,289.7k,2.4b,Turkey,https://i.pinimg.com/736x/cf/97/55/cf9755f8cc89e42ae426ecb3978f4bf1.jpg
60,"
justintimberlake",87,66.5m,602.0k,785,0.013,842.9k,472.6m,United States,https://i.pinimg.com/736x/c2/54/c2/c254c2eae25b44e7a1afd72a017218ba.jpg
61,"
camila_cabello",77,65.4m,1.8m,2.9k,0.014,926.8k,5.4b,United States,https://i.pinimg.com/736x/8c/2c/2b/8c2c2bccc87f43477026f409ac116a82.jpg
62,"
sooyaaa__",82,64.7m,4.7m,876,0.076,4.9m,4.1b,South Korea,https://i.pinimg.com/736x/55/52/8b/55528b41fe62e109ae2d4fb2d782dbb0.jpg
63,"
raffinagita1717",83,64.4m,386.2k,9.8k,0.004,262.8k,3.8b,Indonesia,https://i.pinimg.com/736x/66/01/12/66011278e2540a8094800e8073243912.jpg
64,"
jacquelinef143",85,63.6m,1.1m,2.4k,0.007,413.8k,2.8b,India,https://i.pinimg.com/736x/53/e0/b0/53e0b09498711874386baa7604b81c22.jpg
65,"
roses_are_rosie",82,63.5m,4.7m,854,0.073,4.6m,4.0b,South Korea,https://i.pinimg.com/736x/f7/54/01/f75401f527d6d0c0dd3f1ed45a10661d.jpg
66,"
akshaykumar",85,63.5m,1.5m,1.9k,0.01,631.4k,2.8b,India,https://i.pinimg.com/736x/4f/4b/90/4f4b90c517d4663839a4839c550f5dcc.jpg
67,"
willsmith",82,63.4m,1.4m,1.4k,0.016,1.0m,1.9b,United States,https://i.pinimg.com/736x/10/a4/c5/10a4c55b014a93941f458b8283510e49.jpg
68,"
anitta",82,63.3m,857.7k,5.1k,0.01,595.7k,4.4b,United States,https://i.pinimg.com/736x/69/92/e0/6992e0f0bd276d393925602013a49f00.jpg
69,"
maluma",84,62.9m,1.2m,8.2k,0.01,604.2k,9.7b,Colombia,https://i.pinimg.com/736x/43/02/73/430273afec740b14864938868b73af7f.jpg
70,"
psg",86,62.7m,499.4k,10.1k,0.006,347.8k,5.1b,France,https://i.pinimg.com/736x/a8/da/36/a8da36d67ecfc83503efd8b44c1f5f21.jpg
71,"
manchesterunited",85,60.8m,390.0k,9.8k,0.008,467.5k,3.8b,United Kingdom,https://i.pinimg.com/736x/9d/78/ab/9d78ab7b4e67f88e6c9c9269ef27ff30.jpg
72,"
anushkasharma",85,60.4m,1.9m,1.2k,0.027,1.7m,2.3b,India,https://i.pinimg.com/736x/2d/49/0d/2d490d5ca6f7dca072468440f6a40d06.jpg
73,"
marcelotwelve",86,59.0m,694.7k,2.7k,0.011,665.5k,1.9b,Brazil,https://i.pinimg.com/736x/e2/ae/73/e2ae7330bded433e62f9d0fffd74de45.jpg
74,"
whinderssonnunes",79,58.8m,1.6m,2.8k,0.009,505.9k,4.4b,Brazil,https://i.pinimg.com/736x/61/00/b5/6100b57220b51580d6b8f08ad047ccc8.jpg
75,"
milliebobbybrown",80,58.6m,4.1m,290,0.082,4.8m,1.2b,United States,https://i.pinimg.com/736x/2d/3b/5f/2d3b5fe473d8db3a80c5bea13356c8e6.jpg
76,"
karimbenzema",42,58.3m,863.1k,2.0k,0.017,989.2k,1.8b,Spain,https://i.pinimg.com/736x/34/59/45/3459453dabed2fde4c86be2b0287d180.jpg
77,"
gag",86,58.0m,662.0k,10.0k,0.005,268.4k,6.6b,United States,https://i.pinimg.com/736x/84/4c/3e/844c3ec9b3977304be7878bbf2143b7a.jpg
78,"
karolg",83,56.8m,3.1m,3.3k,0.09,5.1m,10.3b,Colombia,https://i.pinimg.com/736x/70/32/26/7032263cd0e6d3fb377ce0c0d6f5671a.jpg
79,"
chrishemsworth",86,56.0m,2.6m,899,0.023,1.3m,2.3b,Australia,https://i.pinimg.com/736x/70/14/e0/7014e01471b17ccd33fe2dd4d195c776.jpg
80,"
iamzlatanibrahimovic",86,55.8m,1.5m,881,0.01,552.9k,1.3b,Sweden,https://i.pinimg.com/736x/c7/61/b7/c761b74e753840168d01fc7b704c6759.jpg
81,"
paulpogba",80,55.5m,1.4m,1.3k,0.01,553.7k,1.8b,France,https://i.pinimg.com/736x/b1/ab/34/b1ab348123f2d15d3a6cdecb075fe06e.jpg
82,"
zacefron",86,55.2m,2.3m,669,0.031,1.7m,1.5b,United States,https://i.pinimg.com/736x/2f/3b/34/2f3b34fcde64106019cdb9806da6fda8.jpg
83,"
juventus",87,55.1m,194.0k,9.9k,0.003,150.4k,1.9b,Spain,https://i.pinimg.com/736x/0e/a5/90/0ea590f4c23307aa85dc75156e24c62f.jpg
84,"
bellahadid",79,55.1m,1.2m,3.2k,0.02,1.1m,3.7b,United Kingdom,https://i.pinimg.com/736x/ff/64/ef/ff64ef911fcfb45cae0bb7332ad6d89e.jpg
85,"
leonardodicaprio",86,55.1m,396.6k,1.7k,0.005,283.7k,675.9m,United States,https://i.pinimg.com/736x/67/b6/74/67b6745d234f38b7a120877773539930.jpg
86,"
beingsalmankhan",76,54.5m,1.4m,1.2k,0.02,1.1m,1.7b,India,https://i.pinimg.com/736x/36/e4/f7/36e4f7c02522f6a2004b1fad7bbaa52f.jpg
87,"
tatawerneck",86,54.3m,958.9k,5.6k,0.01,515.3k,5.4b,Brazil,https://i.pinimg.com/736x/26/35/d4/2635d417c0e11ef6eee75dd106c98067.jpg
88,"
sunnyleone",84,54.1m,748.2k,4.7k,0.006,330.8k,3.5b,Canada,https://i.pinimg.com/736x/bf/9f/21/bf9f211241145086d7538b2d0f814dce.jpg
89,"
dishapatani",74,53.7m,1.6m,2.2k,0.015,783.6k,3.4b,United States,https://i.pinimg.com/736x/44/5a/e7/445ae7c84d34f00262101993bee20ae9.jpg
90,"
sergioramos",87,53.5m,983.7k,2.3k,0.012,652.7k,2.2b,Spain,https://i.pinimg.com/736x/fb/82/6d/fb826dd744cc50f9d341f3c296f1ecb9.jpg
91,"
ladygaga",83,53.3m,1.4m,3.6k,0.011,586.8k,5.0b,United States,https://i.pinimg.com/736x/8c/ba/e6/8cbae62c47419efb4f7bc67571f3798b.jpg
92,"
robertdowneyjr",86,53.3m,2.8m,439,0.014,720.1k,1.2b,United States,https://i.pinimg.com/736x/c9/e8/22/c9e822217fbee1879da8d4259ab391b0.jpg
93,"
mosalah",22,52.9m,1.8m,849,0.013,686.1k,1.5b,Egypt,https://i.pinimg.com/736x/30/4d/95/304d953d3f4e4034a604585e3eb2c6d4.jpg
94,"
jbalvin",87,52.9m,858.9k,10.0k,0.008,410.8k,8.6b,Colombia,https://i.pinimg.com/736x/b0/c7/86/b0c7865b98507e801f8d5a3c9f2abeab.jpg
95,"
ayutingting92",85,52.9m,144.9k,10.0k,0.001,47.7k,1.5b,Indonesia,https://i.pinimg.com/736x/ed/48/a7/ed48a7e1be9bb228281d7a852b8ab065.jpg
96,433,79,51.9m,872.5k,10.4k,0.016,826.2k,9.0b,Netherlands,https://i.pinimg.com/736x/9d/57/28/9d57281319bcd1c82f273a1ba71b6259.jpg
97,"
thv",83,51.7m,15.4m,69,0.25,12.9m,1.1b,South Korea,https://i.pinimg.com/736x/d4/2b/e1/d42be17ceaacbdf884dfe2735f91d25e.jpg
98,"
hudabeauty",82,51.2m,180.9k,2.4k,0.001,40.9k,442.2m,United States,https://i.pinimg.com/736x/36/f7/2e/36f72eaaaf2e89f7a192d9ae89962126.jpg
99,"
michelleobama",85,51.1m,685.2k,620,0.004,212.8k,424.8m,United States,https://i.pinimg.com/736x/aa/19/b3/aa19b365ef21c3b51590f34c08dc508f.jpg
100,"
kritisanon",76,51.0m,891.5k,2.7k,0.011,539.1k,2.4b,India,https://i.pinimg.com/736x/1d/28/8c/1d288cd743078eef1d199430a86f044f.jpg
