Rank,Channel Info,Influence Score,Followers,Avg. Likes,Posts,60-Day Eng Rate,New Post Avg. Likes,Total Likes,Country Or Region,ImageURL
101,"
adele",84,50.9m,4.7m,423,0.031,1.6m,2.0b,United States,https://i.pinimg.com/736x/96/d6/9a/96d69a9f32c5921af76cbfe3455853b2.jpg
102,"
krisjenner",80,50.3m,351.2k,6.4k,0.005,267.4k,2.3b,United States,https://i.pinimg.com/736x/14/29/a1/1429a1ba25bdf49c08b31e4f1b25d951.jpg
103,"
jamesrodriguez10",86,50.0m,1.4m,1.1k,0.011,545.6k,1.5b,Colombia,https://i.pinimg.com/736x/bd/18/21/bd1821251560d40dfe1f825f02c510f1.jpg
104,"
blackpinkofficial",85,49.9m,2.1m,1.6k,0.027,1.4m,3.3b,South Korea,https://i.pinimg.com/736x/12/df/d6/12dfd692acc383b7a251242a7d4f57c8.jpg
105,"
lelepons",81,49.7m,2.4m,2.5k,0.031,1.5m,6.1b,United States,https://i.pinimg.com/736x/3f/df/13/3fdf130890690d310c5a62306005a238.jpg
106,"
prillylatuconsina96",84,49.6m,369.6k,6.5k,0.003,159.3k,2.4b,Indonesia,https://i.pinimg.com/736x/67/68/61/676861983687d4508d390d86169e8d17.jpg
107,"
charlidamelio",80,49.2m,4.2m,179,0.028,1.4m,753.9m,United States,https://i.pinimg.com/736x/cf/05/b5/cf05b578aaf1b38caf95e807e4dfb933.jpg
108,"
gucci",86,49.1m,115.1k,9.0k,0.001,72.4k,1.0b,Italy,https://i.pinimg.com/736x/94/e7/b0/94e7b040e77f098275821d327f45463b.jpg
109,"
paulodybala",85,49.0m,1.8m,1.3k,0.021,1.0m,2.3b,Argentina,https://i.pinimg.com/736x/94/56/d2/9456d21e653bbf68e2d2f40301dad339.jpg
110,"
louisvuitton",82,48.9m,127.5k,6.6k,0.001,40.5k,837.1m,France,https://i.pinimg.com/736x/de/00/53/de005394a3ccad00e4dda7705a2ffed9.jpg
111,"
dovecameron",85,48.6m,1.6m,207,0.021,1.0m,327.2m,United States,https://i.pinimg.com/736x/04/28/66/0428666ae58b2db8a1d2af7e23ab9aa9.jpg
112,"
jokowi",85,48.5m,445.7k,3.7k,0.004,199.8k,1.6b,Indonesia,https://i.pinimg.com/736x/58/73/61/5873615f2334e5015fdba75a89ffebb3.jpg
113,"
haileybieber",85,48.3m,2.0m,2.1k,0.036,1.7m,4.2b,United States,https://i.pinimg.com/736x/78/99/7d/78997d669e0f524b3299ea190b3dc8b5.jpg
114,"
nusr_et",81,48.2m,696.6k,2.4k,0.005,219.3k,1.6b,United Arab Emirates,https://i.pinimg.com/736x/4f/8a/f6/4f8af651dd985ac81813ed5969931d22.jpg
115,"
garethbale",86,48.1m,758.3k,989,0.007,328.8k,750.0m,United Kingdom,https://i.pinimg.com/736x/0c/0b/6e/0c0b6e2f47ad03239725906906109451.jpg
116,"
harrystyles",57,47.6m,4.7m,618,0.064,2.9m,2.9b,United States,https://i.pinimg.com/736x/4b/70/38/4b7038bcafd5b9f59b4a994c2470cd55.jpg
117,"
vanessahudgens",84,47.4m,629.1k,4.2k,0.006,291.4k,2.7b,United States,https://i.pinimg.com/736x/26/c1/bb/26c1bbc386bab0014a520f725be18fb8.jpg
118,"
larissamanoela",85,47.3m,575.0k,5.3k,0.005,252.5k,3.0b,Brazil,https://i.pinimg.com/736x/d9/a2/60/d9a260391375869225b86115aabe5c3b.jpg
119,"
zayn",82,47.3m,4.7m,165,0.085,3.9m,783.5m,United States,https://i.pinimg.com/736x/6f/7e/06/6f7e0620066b640bdbaec6e474e84a6a.jpg
120,"
travisscott",78,46.5m,3.0m,3.2k,0.057,2.6m,9.6b,United States,https://i.pinimg.com/736x/53/32/be/5332be5ac5f6a0843fc3f4ebf1a2efb4.jpg
121,"
stephencurry30",84,46.4m,1.1m,1.1k,0.011,511.4k,1.2b,United States,https://i.pinimg.com/736x/e8/c0/b8/e8c0b8bbb1360745623d2b2c0686040f.jpg
122,"
5-Minute Crafts GIRLY",85,46.2m,155.4k,10.0k,0.001,60.4k,1.6b,United States,https://i.pinimg.com/736x/e4/33/a1/e433a109499463142e77f3eb7ad44aea.jpg
123,"
thenotoriousmma",82,46.2m,1.1m,3.2k,0.006,287.4k,3.5b,United States,https://i.pinimg.com/736x/bb/a8/8a/bba88ab95016be8eeb4953f0dd9f9d50.jpg
124,"
daddyyankee",80,46.1m,650.0k,35,0.008,346.9k,22.8m,Puerto Rico,https://i.pinimg.com/736x/13/a5/d7/13a5d702dbbb09b08c69e332171ef51e.jpg
125,"
natgeotravel",82,45.8m,189.9k,16.9k,0.001,52.8k,3.2b,United States,https://i.pinimg.com/736x/dc/df/15/dcdf150209e03a2b0a3d5811d85264bc.jpg
126,"
vancityreynolds",86,45.6m,1.2m,695,0.028,1.3m,861.0m,United States,https://i.pinimg.com/736x/41/48/59/414859be63b08ee435b4e5387713bfd6.jpg
127,"
nikefootball",85,45.4m,411.6k,1.8k,0.003,137.4k,756.6m,United States,https://i.pinimg.com/736x/35/a7/5e/35a75e87231c3979b59fe6db685bf36f.jpg
128,"
maisa",42,45.1m,550.6k,1.5k,0.005,217.2k,829.8m,Brazil,https://i.pinimg.com/736x/09/b2/ac/09b2acf7410f38d6a912ec61cbf105d5.jpg
129,"
jannatzubair29",84,44.6m,1.3m,1.7k,0.016,693.7k,2.2b,India,https://i.pinimg.com/736x/bf/24/ab/bf24ab02b5b5ddf90c4642e757ab0c88.jpg
130,"
luissuarez9",85,44.4m,801.8k,992,0.01,414.8k,795.4m,Uruguay,https://i.pinimg.com/736x/fc/d8/5e/fcd85e0154839ca65a161ce9d74c30b5.jpg
131,"
varundvn",84,44.4m,1.1m,1.9k,0.013,586.2k,2.0b,India,https://i.pinimg.com/736x/12/43/c7/1243c726b8e5b3eaa3469496a7306255.jpg
132,"
j.m",83,44.2m,14.4m,28,0.228,10.0m,402.1m,South Korea,https://i.pinimg.com/736x/81/65/bc/8165bc6a75f6d5840d69c89a1b3469f2.jpg
133,"
hrithikroshan",85,44.2m,1.6m,617,0.018,780.5k,958.9m,India,https://i.pinimg.com/736x/17/02/d1/1702d1cdbf3406a15338e9909d9b4a0d.jpg
134,"
gusttavolima",76,44.1m,475.1k,4.9k,0.007,303.9k,2.3b,Brazil,https://i.pinimg.com/736x/3d/6c/91/3d6c91d13bed43a4dc8b943d463bc3d8.jpg
135,"
theweeknd",83,43.8m,1.1m,735,0.04,1.6m,839.0m,United States,https://i.pinimg.com/736x/76/17/88/76178813803c4dad815e8f4956a37a1f.jpg
136,"
nickyjampr",81,43.5m,379.1k,10.0k,0.003,129.1k,3.8b,Colombia,https://i.pinimg.com/736x/8c/f4/b3/8cf4b3df947eaf5a2e1ed565be4ef618.jpg
137,"
buzzfeedtasty",85,43.5m,63.5k,9.3k,0.001,23.6k,590.9m,Spain,https://i.pinimg.com/736x/d5/d4/bb/d5d4bb7e8a83e3cc20f3383e4ca3e5c7.jpg
138,"
brunamarquezine",84,43.4m,943.5k,3.0k,0.009,363.1k,2.9b,United States,https://i.pinimg.com/736x/7a/d1/ca/7ad1ca9700d7289558b8e9f43c46bc91.jpg
139,"
badbunnypr",83,43.4m,3.7m,20,0.131,5.5m,75.0m,Puerto Rico,https://i.pinimg.com/736x/2d/db/7c/2ddb7c06a8c036ee19955685d4d97213.jpg
140,"
kapilsharma",83,43.1m,736.3k,1.0k,0.015,625.4k,745.9m,India,https://i.pinimg.com/736x/f6/dc/db/f6dcdb6d8f4eb6072cbef03ffa21c51a.jpg
141,"
caradelevingne",86,42.9m,790.7k,3.7k,0.008,362.2k,3.0b,United States,https://i.pinimg.com/736x/88/c9/b1/88c9b10eaacdb55810d292fd8dc9b46b.jpg
142,"
norafatehi",83,42.5m,1.4m,1.7k,0.018,727.5k,2.4b,India,https://i.pinimg.com/736x/83/e8/18/83e818a3abb3b7879806eb035af10a69.jpg
143,"
britneyspears",80,42.1m,511.2k,3.1k,0.007,285.9k,1.6b,Turkey,https://i.pinimg.com/736x/3a/e9/bf/3ae9bfdfc7de5c36bef0beb40793ce2f.jpg
144,"
mariliamendoncacantora",73,41.8m,1.0m,1.5k,0.02,817.9k,1.5b,Brazil,https://i.pinimg.com/736x/f4/f6/bd/f4f6bd864d554b281ddf69321cf6e847.jpg
145,"
dior",85,41.8m,86.6k,9.9k,0.001,54.1k,854.9m,France,https://i.pinimg.com/736x/62/5a/cc/625acc97d73356a1a561aeeaa77417f5.jpg
146,"
cznburak",80,41.4m,837.9k,1.8k,0.011,411.1k,1.5b,United Arab Emirates,https://i.pinimg.com/736x/7b/ac/e4/7bace475f0b9cf5454694754d91b6669.jpg
147,"
ranveersingh",85,41.4m,986.9k,1.8k,0.016,641.0k,1.8b,India,https://i.pinimg.com/736x/84/f0/7a/84f07aea61fc392adffeb9065f282407.jpg
148,"
marinaruybarbosa",81,41.1m,582.5k,2.1k,0.002,69.4k,1.2b,Brazil,https://i.pinimg.com/736x/7b/24/c8/7b24c81c9615209a1bd1048f27430fa5.jpg
149,"
jenniferaniston",85,40.8m,4.3m,104,0.024,949.1k,446.5m,United States,https://i.pinimg.com/736x/2b/b9/ae/2bb9ae372a5b6b3545b93f5f7cd73ec6.jpg
150,"
ruben_onsu",75,40.7m,135.8k,10.0k,0.001,35.9k,1.4b,Indonesia,https://i.pinimg.com/736x/8a/4d/e7/8a4de77329f45fef59a6cef589a27522.jpg
151,"
liverpoolfc",75,40.6m,339.7k,9.9k,0.005,204.4k,3.4b,United Kingdom,https://i.pinimg.com/736x/7d/db/c5/7ddbc59d113cdc2f47a69d99dd2fbb84.jpg
152,"
teddysphotos",80,40.6m,710.7k,2.3k,0.005,185.5k,1.7b,United States,https://i.pinimg.com/736x/b3/05/ae/b305aeec4b74db79e34a3bf1650a209d.jpg
153,"
princessyahrini",81,40.5m,118.6k,4.5k,0.004,181.0k,535.5m,Indonesia,https://i.pinimg.com/736x/59/e1/8d/59e18dffbcd29d2b87c4d574b25077b3.jpg
154,"
andresiniesta8",85,40.3m,250.8k,2.0k,0.004,161.7k,508.8m,Spain,https://i.pinimg.com/736x/40/fb/74/40fb74ab5945ab156bb36d3bbadbd04a.jpg
155,"
addisonraee",85,39.8m,3.1m,328,0.022,851.5k,1.0b,United States,https://i.pinimg.com/736x/b2/4d/88/b24d8840aada5e7701e7b00ed2b34c16.jpg
156,"
natashawilona12",84,39.7m,483.6k,1.2k,0.005,175.3k,568.2m,Indonesia,https://i.pinimg.com/736x/4d/04/a7/4d04a7c00fd8bf2e0fefcd556d3cf6b6.jpg
157,"
mahi7781",58,39.5m,4.1m,107,0.002,0,444.0m,India,https://i.pinimg.com/736x/f1/80/8b/f1808b05a8f9b962811d494221c668dd.jpg
158,"
chrissyteigen",79,39.4m,623.1k,5.1k,0.004,162.1k,3.2b,United States,https://i.pinimg.com/736x/bb/c6/86/bbc68654b2e4d580980a98ca7a2a87a1.jpg
159,"
worldstar",78,39.2m,157.4k,11.6k,0.002,84.4k,1.8b,United States,https://i.pinimg.com/736x/9f/46/6c/9f466c2aa8e137a08347f326d5cfb2a1.jpg
160,"
georginagio",74,39.2m,2.2m,751,0.086,3.3m,1.7b,Portugal,https://i.pinimg.com/736x/ae/b5/14/aeb514e6819ef9e724289447e0494671.jpg
161,"
wizkhalifa",80,39.1m,398.7k,514,0.003,115.7k,204.9m,United States,https://i.pinimg.com/736x/ef/78/e6/ef78e6d248ceaef14eeb4567afecf203.jpg
162,"
prattprattpratt",84,39.0m,813.5k,742,0.01,363.8k,603.6m,United States,https://i.pinimg.com/736x/58/8d/94/588d948b067bad7faee2532de1a739be.jpg
163,anushkasen0408,85,38.9m,687.3k,5.4k,0.013,483.8k,3.7b,India,https://i.pinimg.com/736x/8e/15/d7/8e15d7793e85659e4057ba603a92f492.jpg
164,"
hm",83,38.5m,86.4k,7.4k,0,17.5k,637.0m,Sweden,https://i.pinimg.com/736x/57/7e/07/577e0712b26a7f9ab959a9a0f44148c4.jpg
165,"
marvelstudios",83,38.4m,594.2k,2.8k,0.016,555.9k,1.7b,United States,https://i.pinimg.com/736x/86/b9/3a/86b93a8c82dff2cc4d5f7f19cdbe7ea8.jpg
166,"
rkive",83,38.4m,10.6m,115,0.171,6.5m,1.2b,South Korea,https://i.pinimg.com/736x/bd/61/25/bd6125360883ba4718904320a0e0d287.jpg
167,"
parineetichopra",84,38.3m,504.8k,1.3k,0.011,431.8k,671.9m,India,https://i.pinimg.com/736x/56/d7/77/56d7773fb451829eb610614ed747c475.jpg
168,"
wesleysafadao",80,37.8m,250.9k,8.9k,0.002,77.8k,2.2b,Brazil,https://i.pinimg.com/736x/ea/85/73/ea857343b1c4095ec1862af47a573905.jpg
169,"
laudyacynthiabella",76,37.3m,154.6k,397,0.001,46.4k,61.4m,Indonesia,https://i.pinimg.com/736x/b1/ec/36/b1ec36412cd0262f529f7b2cfad3d69f.jpg
170,"
gisel_la",85,36.8m,149.1k,9.9k,0.001,33.4k,1.5b,Indonesia,https://i.pinimg.com/736x/fb/d1/59/fbd159e7b4772172d33400fc4e1940da.jpg
171,"
antogriezmann",83,36.7m,1.1m,890,0.005,193.6k,936.6m,France,https://i.pinimg.com/736x/0e/72/08/0e720865bf0adc0f7aaa35714ad1acf7.jpg
172,"
eminem",84,36.6m,988.4k,691,0.011,382.5k,683.0m,United States,https://i.pinimg.com/736x/d9/92/32/d9923234c33089c7c70546c8ef1d1a66.jpg
173,"
mercedesbenz",77,36.2m,197.9k,10.0k,0.002,64.6k,2.0b,British Virgin Islands,https://i.pinimg.com/736x/55/27/f2/5527f222cf8f62f743369b8160f06009.jpg
174,"
sachintendulkar",76,36.1m,800.4k,1.0k,0.02,664.5k,829.2m,India,https://i.pinimg.com/736x/54/6f/90/546f90f7df8d28bb39f02ade372359cf.jpg
175,"
nattinatasha",47,36.1m,513.2k,59,0.006,201.6k,30.3m,Czech Republic,https://i.pinimg.com/736x/38/7a/0a/387a0a512e08250a428c3c4f887583d7.jpg
176,"
kimberly.loaiza",78,36.0m,2.6m,549,0.043,1.5m,1.4b,Mexico,https://i.pinimg.com/736x/25/5e/88/255e88799f0cdc15466033f696a5b053.jpg
177,"
shahidkapoor",82,36.0m,1.3m,1.2k,0.025,780.0k,1.5b,India,https://i.pinimg.com/736x/88/a9/98/88a99848f7ec54cd46529edb6ea3ed59.jpg
178,"
tigerjackieshroff",83,36.0m,1.0m,2.1k,0.01,345.3k,2.2b,India,https://i.pinimg.com/736x/c2/ba/fa/c2bafa2d54c116cd222e3571281227e5.jpg
179,"
blakelively",80,35.9m,3.1m,120,0.04,1.4m,366.1m,United States,https://i.pinimg.com/736x/56/d0/bc/56d0bc679ac6c1afc4fad8fd12980bcc.jpg
180,"
colesprouse",81,35.8m,2.2m,1.2k,0.023,834.5k,2.6b,United States,https://i.pinimg.com/736x/01/f0/99/01f0996f07a9e881daa47390d69b6b03.jpg
181,"
simonemendes",72,35.7m,419.7k,4.4k,0.006,216.6k,1.9b,Brazil,https://i.pinimg.com/736x/df/bb/ea/dfbbea838809a323584f86a5818a5e02.jpg
182,"
toni.krs",83,35.6m,597.8k,946,0.012,432.5k,565.5m,Germany,https://i.pinimg.com/736x/83/1d/d5/831dd51eea0deadd4191c9b206782e78.jpg
183,"
lunamaya",83,35.4m,145.4k,4.1k,0.002,58.6k,594.0m,Indonesia,https://i.pinimg.com/736x/3f/6c/e5/3f6ce50855844d9d882c21392e5395ba.jpg
184,"
barackobama",81,35.4m,1.1m,682,0.012,411.5k,758.4m,United States,https://i.pinimg.com/736x/56/cc/9a/56cc9a60c3737ce920a44f93c27013a0.jpg
185,"
ivetesangalo",84,35.1m,226.4k,7.7k,0.004,121.1k,1.7b,Brazil,https://i.pinimg.com/736x/ff/54/83/ff54830bddf530354169d475ab34a20a.jpg
186,"
paollaoliveirareal",84,34.9m,352.0k,4.7k,0.004,132.9k,1.6b,Brazil,https://i.pinimg.com/736x/9d/79/62/9d7962ac0f10ad24ba2c3364238f99ef.jpg
187,"
dannapaola",68,34.8m,1.5m,2.0k,0.035,1.2m,2.9b,Mexico,https://i.pinimg.com/736x/15/b3/ae/15b3ae10c7092ca2004fea1e0f31ffc4.jpg
188,"
disney",77,34.7m,185.2k,7.5k,0.004,132.0k,1.4b,United States,https://i.pinimg.com/736x/10/51/d7/1051d733cb794aa2235b03fc37ff4d10.jpg
189,"
shaymitchell",83,34.5m,715.4k,6.3k,0.006,198.7k,4.5b,United States,https://i.pinimg.com/736x/e3/c7/50/e3c75042f9dca507249ce639104ccc22.jpg
190,"
adidasoriginals",83,34.1m,136.2k,180,0.002,66.8k,24.5m,United States,https://i.pinimg.com/736x/4d/3b/a4/4d3ba43ddac94977dc7d28663a566f69.jpg
191,"
zidane",41,34.0m,1.0m,377,0.017,578.4k,387.7m,France,https://i.pinimg.com/736x/99/8f/b9/998fb91fc09780ee63a399d69f7f004c.jpg
192,"
bmw",79,33.8m,229.0k,9.4k,0.002,83.2k,2.2b,Germany,https://i.pinimg.com/736x/26/ff/23/26ff23555d9df3c8fc142cf3157cf4df.jpg
193,"
iambeckyg",71,33.8m,623.5k,2.3k,0.012,413.3k,1.4b,United States,https://i.pinimg.com/736x/30/7c/0b/307c0b08582e810f609a1272ade9202c.jpg
194,"
rashmika_mandanna",84,33.8m,2.3m,525,0.044,1.5m,1.2b,India,https://i.pinimg.com/736x/d0/ed/e3/d0ede34e3fcd83f87b48740f8a53ab19.jpg
195,"
sonamkapoor",75,33.7m,265.3k,4.8k,0.008,256.2k,1.3b,India,https://i.pinimg.com/736x/d3/17/e5/d317e54352cc163f34e8bbfcd98bf9cd.jpg
196,"
khabib_nurmagomedov",63,33.6m,680.6k,4.6k,0.009,305.7k,3.1b,Russia,https://i.pinimg.com/736x/92/f7/61/92f761aa85c4245dc5e15de097c94e46.jpg
197,"
danbilzerian",84,33.6m,2.2m,1.4k,0.064,2.1m,3.0b,Canada,https://i.pinimg.com/736x/c2/46/e3/c246e37069cf2f8c35bab81ed3e16010.jpg
198,"
raisa6690",80,33.6m,227.8k,4.2k,0.003,103.2k,955.9m,Indonesia,https://i.pinimg.com/736x/90/93/78/909378670824ff1fec879bed4c98b8c4.jpg
199,"
luansantana",79,33.5m,193.3k,865,0.003,82.6k,167.2m,Brazil,https://i.pinimg.com/736x/19/2f/8c/192f8ce558a21913b2ebc9d3eb67a65a.jpg
200,"
nancyajram",81,33.4m,382.5k,3.8k,0.004,128.2k,1.5b,France,https://i.pinimg.com/736x/3d/c4/cb/3dc4cbfea49c8c80a06fe6beb2817a89.jpg
